"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.origin_id","Input.sentence","Input.paraphrase0","Input.paraphrase1","Input.paraphrase2","Input.task","Answer.Comments","Answer.gm0","Answer.gm1","Answer.gm2","Answer.gm3","Answer.pg0","Answer.range1","Answer.range2","Answer.range3","Approve","Reject"
"3DTJ4WT8BD3WRSIW6BOD8VW0P28EZZ","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:45 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:45 PDT 2022","","","3X4JMASXCNX34OYFITEXQ7JKJ6O0BM","A1NZL24IHHG6AO","Approved","Tue Apr 12 10:50:30 PDT 2022","Tue Apr 12 10:54:03 PDT 2022","Fri Apr 15 10:54:03 PDT 2022","Fri Apr 15 10:55:01 PDT 2022","","","213","100% (2/2)","100% (2/2)","100% (2/2)","RTE2_test.column_s2_46","Greater Johnstown-Cambria County Convention and Visitors Bureau funded two volunteer fire companies .","The Greater Johnstown-Cambria County Convention and Visitors Bureau also funded two volunteer fire firms.","The Greater Johnstown-Cambria County Convention and Visitors Bureau provided funds for two volunteer fire companies.","The Greater Johnstown - Cambria County Convention and Visitors Bureau funded two volunteer fire companies.","IE","{}","0","2","2","2","0","76","86","66"
"3XH7ZM9YX2I6U55OOJEEUETQPO99RR","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:45 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:45 PDT 2022","","","3YDGXNSEO0I11EI9YIHPB8JWSCP84H","A2DQPG8W3CMVYZ","Approved","Tue Apr 12 11:14:28 PDT 2022","Tue Apr 12 11:21:35 PDT 2022","Fri Apr 15 11:21:35 PDT 2022","Fri Apr 15 11:22:01 PDT 2022","","","427","100% (6/6)","100% (6/6)","100% (6/6)","RTE3_test.column_s2_59","The matador 's `` suit of lights '' was invented by Nudie Cohn .","Nudie Cohn invented the  suit of lights '' of Matador.","Nudie Cohn invented the  suit of lights '' of the matador.","Nudie Cohn invented the matador's  suit of lights ''.","IE","good","0|1","1","1","1","0","81","82","100"
"359AP8GAGG8YAKSCRPQZRN3YUXIC7C","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:45 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:45 PDT 2022","","","3KOPY89HM9Q53ZVOP89XQT04UNHJ3L","ABJOW5Q9IZHLP","Approved","Tue Apr 12 10:51:32 PDT 2022","Tue Apr 12 10:54:07 PDT 2022","Fri Apr 15 10:54:07 PDT 2022","Fri Apr 15 10:55:01 PDT 2022","","","155","100% (3/3)","100% (3/3)","100% (3/3)","RTE3_test.column_s2_656","US tobacco income has risen .","US tobacco revenues have increased.","The tobacco income in the US has increased.","US tobacco income has increased.","SUM","{}","0","1","2","1","0|1","7","15","28"
"37VHPF5VYCR2AYXV1UI55NZT5HOC8Z","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:45 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:45 PDT 2022","","","33LK57MYLUTZNVL7X9DKMVW6528SZO","A1TREN23A21R5Z","Approved","Tue Apr 12 11:48:57 PDT 2022","Tue Apr 12 12:00:46 PDT 2022","Fri Apr 15 12:00:46 PDT 2022","Fri Apr 15 12:01:01 PDT 2022","","","709","100% (23/23)","100% (23/23)","100% (1/1)","RTE1_test.column_s2_1290","Describing the scene , Dalako Salwati ( 19 ) said that everybody was panic stricken .","Dalako Salwati ( 19 ), who described the scene, said that everyone was panic stricken.","Dalako Salwati ( 19 ) describing the scene said everyone was panicked.","Dalako Salwati ( 19 ) described the scene, saying that everyone was panic stricken.","MT","{}","0","2","2","2","0","80","75","90"
"3087LXLJ6M4RVLC2XSVRKEEEJW4F0Q","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:45 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:45 PDT 2022","","","3OLF68YTNAPPII8DFXXMY3MI7QSAF5","AIWGYZUABL3K1","Approved","Tue Apr 12 10:49:59 PDT 2022","Tue Apr 12 10:51:44 PDT 2022","Fri Apr 15 10:51:44 PDT 2022","Fri Apr 15 10:52:01 PDT 2022","","","105","100% (4/4)","100% (4/4)","100% (4/4)","RTE2_test.column_s1_82","Long-distance telephone company MCI Inc. on Friday touted its $ 6.75 billion deal to be bought by Verizon Communications Inc. , but said it would thoroughly analyze a revised $ 8 billion bid by Qwest Communications International Inc .","Long-distance telephone firm MCI Inc. on Friday touted its $ 6.75 billion acquisition by Verizon Communications Inc., but said that it would analyze a revised $ 8 billion bid from Qwest Communications International Inc.","Long distance telephone company MCI Inc. on Friday revealed its $ 6.75 billion deal to be purchased by Verizon Communications Inc, but said it would thoroughly analyze the revised $ 8 billion bid from Qwest Communications International Inc.","Long-distance telephonist MCI Inc. has touted its $ 6.75 billion deal to be bought by Verizon Communications Inc., but said it would analyze the revised $ 8 billion bid by Qwest Communications International Inc.","SUM","{}","0|1","2","2","2","0","93","79","84"
"3RSBJ6YZECECY24LZDX2AFAWHZKOFP","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:45 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:45 PDT 2022","","","3PXX5PX6LYMZ51WXAVBQFDVXSS0BAO","A2H1RXUC8XNNIW","Approved","Tue Apr 12 10:48:13 PDT 2022","Tue Apr 12 10:52:49 PDT 2022","Fri Apr 15 10:52:49 PDT 2022","Fri Apr 15 10:53:01 PDT 2022","","","276","100% (1014/1014)","100% (6/6)","100% (6/6)","RTE1_test.column_s1_1300","Although the report recognises that the African National Congress had no policy of torture , it cannot deny that the Congress did resort to mass torture during the 1980 's .","Although the report recognizes that the African National Congress had no torture policy, it cannot deny that the Congress did apply mass torture in the 1980s.","Although the report recognises that the African National Congress did not have a policy of torture, it cannot deny that the Congress had used mass torture during the 1980s.","Although the report recognises that the African national Congress had no policy of torture, it cannot deny that Congress indeed used mass torture during the 1980s.","MT","{}","0","2","2","2","0","99","96","95"
"3T2HW4QDUVV2O3G56MOJ5JU4PN6C9O","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:45 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:45 PDT 2022","","","3IXQG4FA2UML0IMSIPXQJIKDMAO9BD","A3EDVGLEXLUE5","Approved","Tue Apr 12 11:13:36 PDT 2022","Tue Apr 12 11:17:11 PDT 2022","Fri Apr 15 11:17:11 PDT 2022","Fri Apr 15 11:18:01 PDT 2022","","","215","100% (1/1)","100% (1/1)","100% (1/1)","RTE2_test.column_s2_485","Insurgents have launched attacks on Iraq 's oil industry .","Insurgents have launched attacks on Iraq's oil industry.","Insurgents have launched attacks on the oil industry in Iraq.","Insurgents have launched attacks on the oil industry in Iraq.","SUM","{}","0","1","1","1","0|1","100","100","100"
"3M93N4X8HKB71WIAPK5W9ICP7V4JSK","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:45 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:45 PDT 2022","","","3U088ZLJVLHVSRWQDKATDLW5T75W0X","A2DQPG8W3CMVYZ","Approved","Tue Apr 12 11:48:24 PDT 2022","Tue Apr 12 12:05:51 PDT 2022","Fri Apr 15 12:05:51 PDT 2022","Fri Apr 15 12:06:01 PDT 2022","","","1047","100% (6/6)","100% (6/6)","100% (6/6)","RTE2_test.column_s2_199","Microsoft 's forward-looking figures remained in line with expectations .","Microsoft's forward-looking figures remained in line with expectations.","Microsoft's forward-looking figures remained in line with expectations.","Microsoft's forward-looking figures remained in line with expectations.","SUM","GOOD","0","1","1","0","0|1","87","76",""
"3T8DUCXY0NUJAKIGS8J9UTU8D969T4","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:46 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:46 PDT 2022","","","31EUONYN2WR3GJO4PV78HK99K1JVOC","A2MOKIEQZ0OF2M","Approved","Tue Apr 12 10:47:57 PDT 2022","Tue Apr 12 10:51:07 PDT 2022","Fri Apr 15 10:51:07 PDT 2022","Fri Apr 15 10:52:01 PDT 2022","","","190","100% (2/2)","100% (1/1)","100% (1/1)","RTE2_test.column_s2_107","Concorde 's first crash was in 1969 .","Concorde's first crash was in 1969.","Concorde's first crash was in 1969.","Concorde's first crash was in 1969.","QA","{}","0","2","2","2","0","94","89","97"
"3R868ACW4S0UB6ENC6E18YHC2INGZI","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:46 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:46 PDT 2022","","","34S9DKFK74D22SJXTRUF9UDYC8GYN9","A38BTK8LFYO5VZ","Approved","Tue Apr 12 10:48:14 PDT 2022","Tue Apr 12 10:49:27 PDT 2022","Fri Apr 15 10:49:27 PDT 2022","Fri Apr 15 10:50:01 PDT 2022","","","73","100% (2/2)","100% (2/2)","100% (2/2)","RTE3_test.column_s1_448","David Beckham has announced he no longer wishes to be the captain of England 's football team .","David Beckham announced today that he does not now wish to be the captain of England's football team.","David Beckham announced that he no longer wishes to be captain of England's football team.","David Beckham has announced he no longer wants to be captain of England's football team.","QA","{}","0","1","1","2","0","80","79","98"
"3KWGG5KP6JQHVNZZVVSOA50OPMDMCX","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:46 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:46 PDT 2022","","","3FIUS151DWQW69HBCHVECAXX60HGGY","A1BFWNASS8EOJY","Approved","Tue Apr 12 11:38:58 PDT 2022","Tue Apr 12 12:03:01 PDT 2022","Fri Apr 15 12:03:01 PDT 2022","Fri Apr 15 12:04:01 PDT 2022","","","1443","100% (5/5)","100% (5/5)","100% (5/5)","RTE1_test.column_s2_996","Mr. Conway is Iamgold 's chief executive officer .","Mr. Conway is Iamgold's chief executive officer.","Mr. Conway is the chief executive officer of Iamgold.","Mr. Conway is Iamgold's chief executive officer.","RC","GOOD","0|1","1","1","1","0","81","30","65"
"3X878VYTIE65DWCMIRG0ZTO1RAA7FI","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:46 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:46 PDT 2022","","","3JJVG1YBECL2ZVKGFZK972FB0EZ5BC","ABJOW5Q9IZHLP","Approved","Tue Apr 12 10:49:58 PDT 2022","Tue Apr 12 10:52:12 PDT 2022","Fri Apr 15 10:52:12 PDT 2022","Fri Apr 15 10:53:01 PDT 2022","","","134","100% (3/3)","100% (3/3)","100% (3/3)","RTE1_test.column_s1_2043","In February 2002 , President George Bush visited China to mark the 30 th anniversary of Nixon 's historic trip .","In February 2002, President George Bush visited China to mark the 30th anniversary of Nixon's historic trip.","In February 2002, President George Bush visited China to mark the 30th anniversary of Nixon's historic trip to China.","President George Bush visited China in February 2002 to mark the 30th anniversary of Nixon's historic trip.","QA","{}","0","2","2","1","0|1","100","100","15"
"3T2EL38U0M8WJ08MEKVS5R5305YQXQ","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:46 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:46 PDT 2022","","","3ATPCQ38J9YVI9P8KNPANOTYD1HYAP","AFJT8K9L3XF3G","Approved","Tue Apr 12 10:50:09 PDT 2022","Tue Apr 12 10:51:22 PDT 2022","Fri Apr 15 10:51:22 PDT 2022","Fri Apr 15 10:52:01 PDT 2022","","","73","100% (3/3)","100% (3/3)","100% (3/3)","RTE1_test.column_s2_1421","The Gaza unrest spurred Ahmed Qurei into quitting .","The Gaza Unrest has spurred Ahmed Qurei to quit.","The unrest in Gaza spurred Ahmed Qurei to quit.","The Gaza unrest spurred Ahmed Qurei to quit.","PP","good","0","1","0","1","0|1","63","","40"
"3TRB893CSJYBRW8HTBMIHEODSPA7GH","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:46 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:46 PDT 2022","","","3FE2ERCCZYWQBZR83JY9BSKRYDIOPK","AK4ZRSQMRTXTJ","Approved","Tue Apr 12 10:48:14 PDT 2022","Tue Apr 12 10:56:03 PDT 2022","Fri Apr 15 10:56:03 PDT 2022","Fri Apr 15 10:57:01 PDT 2022","","","469","100% (5/5)","100% (5/5)","100% (5/5)","RTE3_test.column_s2_639","The government intends to reorganize Welsh local government .","The government plans to restructure the Welsh local government.","The government intends to restructure Welsh local government.","The government intends to restructure Welsh local government.","SUM","{}","0","2","2","2","0|1","99","92","96"
"39HYCOOPKO9R0F5DVRNZUBI6AMPMDX","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:46 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:46 PDT 2022","","","36TFCYNS45YLSR7CLXD0LW9TOQDXHT","A297Q7ZL1R1Q1G","Approved","Tue Apr 12 10:47:54 PDT 2022","Tue Apr 12 10:56:05 PDT 2022","Fri Apr 15 10:56:05 PDT 2022","Fri Apr 15 10:57:01 PDT 2022","","","491","100% (2/2)","100% (2/2)","100% (2/2)","RTE2_test.column_s2_221","Methane rain appears to be supplying rivers and lakes on the surface of Saturn 's biggest moon .","Methane rain on the surface of Saturn's largest moon appears to be supplying rivers and lakes.","Methane rain seems to be supplying rivers and lakes on the surface of Saturn's largest moon.","Methane rain appears to supply rivers and lakes on the surface of Saturn's largest moon.","SUM","{}","0","2","2","2","0","100","97","97"
"3FVBZG9CLJ2B9H38SIJRNZQRZBHH0Q","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:46 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:46 PDT 2022","","","3PMBY0YE28R4ANEYWPTLU2QV4VVC9U","A2XATI58NLBQ4J","Approved","Tue Apr 12 13:52:19 PDT 2022","Tue Apr 12 13:56:35 PDT 2022","Fri Apr 15 13:56:35 PDT 2022","Fri Apr 15 13:57:01 PDT 2022","","","256","100% (2/2)","100% (2/2)","100% (2/2)","RTE3_test.column_s1_407","Californian Democrat Nancy Pelosi , 66-years-old , has been named the 60 th United States Speaker of the House with the votes 233-202 . She is the first female House speaker in United States history .","Californian Democrat Nancy Pelosi, 66-years-old, has been named the 60th Speaker of the United States House of Representatives with votes 233-202, making her the first female house speaker in United States history.","Californian Democrat Nancy Pelosi, 66-years-old, was appointed the 60th Speaker of the House of the United States with votes of 233-202. She is the first female speaker of the House in the history of the United States.","Californian Democrat Nancy Pelosi, 66-years-old, was named the 60th Speaker of the United States House with votes from 233 to 202, becoming the first female speaker in US history.","QA","{}","0|1","2","2","2","0","81","74","66"
"3OJX0UFJ0ZVYAXX5SD9JZPGAWND9UV","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:46 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:46 PDT 2022","","","3GM6G9ZBKOL03OZ37KSGOYWJSGOTMF","ATIFHQ8B9J6M4","Approved","Tue Apr 12 11:48:25 PDT 2022","Tue Apr 12 11:51:09 PDT 2022","Fri Apr 15 11:51:09 PDT 2022","Fri Apr 15 11:52:01 PDT 2022","","","164","100% (3/3)","100% (3/3)","100% (3/3)","RTE2_test.column_s1_94","California 's Supreme Court has rejected a request from the state 's attorney general to stop gay weddings and declare invalid over 3,400 same-sex marriages .","The California Supreme Court rejected a request of the state Attorney General to stop gay weddings and invalidate over 3,400 same-sex marriages.","California's Supreme Court rejected a request of the state's Attorney General to stop gay marriages and invalidate over 3,400 same - sex marriages.","California's Supreme Court has rejected a request by the State Attorney General to stop gay marriage and declare over 3,400 same-sex marriages invalid.","SUM","{}","0","2","2","2","0","30","60","30"
"3BKZLF990ZNLJ5YWJGHUO5CC2BSQYW","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:46 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:46 PDT 2022","","","3FTOP5WARGC9M7WR6LREOV2XRCD0JP","A1MXDBILWV8RXN","Approved","Tue Apr 12 11:49:09 PDT 2022","Tue Apr 12 12:09:47 PDT 2022","Fri Apr 15 12:09:47 PDT 2022","Fri Apr 15 12:10:01 PDT 2022","","","1238","100% (346/346)","100% (3/3)","100% (3/3)","RTE2_test.column_s2_295","Destruction of the rainforest affects the world 's weather .","Destruction of rainforest affects the weather of the planet.","Destruction of the rainforest affects the world's weather.","Destruction of rainforest affects weather worldwide.","IR","{}","0|1","2","2","2","0","60","100","100"
"3EHVO81VN59BG6OQO1NR149143NH1T","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:46 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:46 PDT 2022","","","34QN5IT0T0FK2Q08FHUNZ5TJB0308N","A2HSX08DWDYJU7","Approved","Tue Apr 12 10:48:14 PDT 2022","Tue Apr 12 10:49:42 PDT 2022","Fri Apr 15 10:49:42 PDT 2022","Fri Apr 15 10:50:01 PDT 2022","","","88","100% (305/305)","100% (305/305)","100% (1/1)","RTE1_test.column_s2_1322","Cohen supports force in making Iraq disarm .","Cohen supports force in enabling Iraq to disarm.","Cohen supports force in disarming Iraq.","Cohen supports the use of force in Iraq to.","MT","{}","0","2","2","0","0","50","95",""
"3Z33IC0JC0AYNCM5X3JOVBITAUM9VK","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:46 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:46 PDT 2022","","","3PM8NZGV8Z4Y5K6F4N0UUA1UFD9QXI","A3AFLE1W4L89MH","Approved","Tue Apr 12 10:48:04 PDT 2022","Tue Apr 12 10:50:31 PDT 2022","Fri Apr 15 10:50:31 PDT 2022","Fri Apr 15 10:51:01 PDT 2022","","","147","100% (2/2)","100% (2/2)","100% (2/2)","RTE2_test.column_s2_614","Big Bear Station is subordinate to San Bernardino Sherriff 's Department .","Big Bear Station is subordinate to the San Bernardino Sherriff's Department.","Big Bear Station is subordinate to San Bernardino Sheriff's Department.","Big Bear Station is a subordinate department to the San Bernardino Sherriff's Department.","IE","{}","0","2","2","2","0","100","100","21"
"3ZURAPD288BR2AXKTBZRYJXOOOAF1T","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:46 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:46 PDT 2022","","","3KWTYT0871REC46S6C93L5BGC8D5LZ","A1GUWXA5B6RCOR","Approved","Tue Apr 12 10:55:39 PDT 2022","Tue Apr 12 10:56:11 PDT 2022","Fri Apr 15 10:56:11 PDT 2022","Fri Apr 15 10:57:01 PDT 2022","","","32","100% (5/5)","100% (5/5)","100% (5/5)","RTE3_test.column_s1_484","By 1861 Alfred Nobel 's father was producing the newest explosive - nitroglycerin .","Alfred Nobel's father produced the newest explosive nitroglycerin by 1861.","By 1861 Alfred Nobel's father produced the newest explosive nitrogen nitroglycerin.","By 1861, Alfred Nobel's father had produced the latest explosive nitrogen glycol by.","QA","{}","0","2","1","2","0","35","72","38"
"3DFYDSXB2WONG9AEEP0WOJUDSSPJU0","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:46 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:46 PDT 2022","","","31N2WW6R9SEPYX9S6IICBV8C1G03F2","ALDKDKRBR4LXD","Approved","Tue Apr 12 10:48:13 PDT 2022","Tue Apr 12 10:50:56 PDT 2022","Fri Apr 15 10:50:56 PDT 2022","Fri Apr 15 10:51:01 PDT 2022","","","163","100% (54/54)","100% (54/54)","100% (2/2)","RTE1_test.column_s2_1009","Titan is the largest of Saturn 's 31 moons .","Titan is the largest of Saturn's 31 moons.","Titan is the largest of Saturn's 31 moons.","Titan is the largest of Saturn's 31 moons.","RC","{}","0","2","2","2","0","100","100","100"
"3UZUVSO3P7JWSLJDRMYJ0T0RAYQMEQ","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:46 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:46 PDT 2022","","","3PXX5PX6LYMZ51WXAVBQFDVXSS0ABN","A38JCRTTVX7EVE","Approved","Tue Apr 12 10:49:59 PDT 2022","Tue Apr 12 11:13:47 PDT 2022","Fri Apr 15 11:13:47 PDT 2022","Fri Apr 15 11:14:01 PDT 2022","","","1428","100% (1/1)","100% (1/1)","100% (1/1)","RTE3_test.column_s2_154","Shrek was produced by McDonald 's .","Shrek was produced by McDonald's.","Shrek was produced by McDonald's.","Shrek was produced by McDonald's.","IE","GOOD","0","2","1","0","0","76","25",""
"3R5OYNIC2CX427YN9XF6GJUNIDOTPJ","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:46 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:46 PDT 2022","","","3HPZF4IVNNHJBOM641L1TJJMD46CY9","A13YLEJ4UI0U9X","Approved","Tue Apr 12 11:02:10 PDT 2022","Tue Apr 12 11:08:39 PDT 2022","Fri Apr 15 11:08:39 PDT 2022","Fri Apr 15 11:09:01 PDT 2022","","","389","100% (5/5)","100% (5/5)","100% (5/5)","RTE2_test.column_s2_657","A bomb blew up close to Hariri 's motorcade in Beirut on Monday .","A bomb blew up in Beirut on Monday near Hariri's motorcade.","On Monday, a bomb hit near the motorcade of Hariri in Beirut.","On Monday, a bomb blew up near Hariri's motorcade in Beirut.","SUM","{}","0","2","1","2","0","82","30","73"
"3XJOUITW8UFP2JZ29AUVGOKXN9ATQA","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:46 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:46 PDT 2022","","","3WMINLGALCRIF6O3OV7LQX1FAD0ACU","A1NZL24IHHG6AO","Approved","Tue Apr 12 10:49:59 PDT 2022","Tue Apr 12 10:50:33 PDT 2022","Fri Apr 15 10:50:33 PDT 2022","Fri Apr 15 10:51:01 PDT 2022","","","34","100% (2/2)","100% (2/2)","100% (2/2)","RTE3_test.column_s1_241","This study will compare pre and post-deployment health status of military personnel deployed to the Middle East .","This study will compare health status of military personnel deployed to the Middle East before and after deployment.","This study will compare the health status of military personnel deployed to the Middle East before and after deployment.","This study will compare the health status of military personnel deployed to the Middle East before and after deployment.","IR","{}","0","2","2","2","0|1","68","82","74"
"3NBFJK3IOH6IC20GAX3KS0A8IEKOGO","3NJNX96T4LP22T9Z4Q81DF3YROIOGL","Judge the similarity of sentences","Give us a judgment of how close the meaning of one sentence is to another","meaning","$0.06","Tue Apr 12 10:47:47 PDT 2022","1","BatchId:4714910;OriginalHitTemplateId:920937340;","3600","259200","Tue Apr 19 10:47:47 PDT 2022","","","3TMSXRD2X7OVZGH893ETRQFFYZBW10","A35WBL5DJ8B73X","Approved","Tue Apr 12 10:48:15 PDT 2022","Tue Apr 12 10:48:56 PDT 2022","Fri Apr 15 10:48:56 PDT 2022","Fri Apr 15 10:49:01 PDT 2022","","","41","100% (987/987)","100% (987/987)","100% (3/3)","RTE3_test.column_s1_708","Revenue from the thrift store funded the Salvation Army 's drug - and alcohol-rehabilitation service .","Revenue from the thrift shop funded the Salvation Army's drug and alcohol rehabilitation service.","Revenues from the thrift store finance the Salvation Army's drug and alcohol rehabilitation services.","Revenue from the thrift store provided funding for the drug and alcohol rehabilitation services of the Salvation Army.","SUM","{}","0","2","2","2","0","92","88","66"
